Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz,Artist_discogs,Song_discogs,Song_duration_discogs,Lyrics By_discogs,Album_title_discogs,Album_year_discogs,Music By_discogs,Featuring_discogs,All_albums_discogs
90,ADDMrKZd_1_90,Doris Dragović,Doris Dragović,To,31086,"Milion puta odes pa se vratis u moj dan 
izdaju me duh i tijelo kad te ugledam 
a ti ne bi, a ti ne bi, ne bi bio to 
da ne ljubis me kao andjeo 

Ja se zovem ljubav, sreca mi je prezime 
ako zelis uzmi moje i odvedi me 
svane, svane osvane mi jutro na srcu 
i ja osvanem u tvom poljupcu 
 
Ref. 2x
To, to mi radi, nesreco 
to mi radi, to, to je jedino 
ljubi, ljubi me, to je najbolje 
zlo se ne pamti, dobro ostaje 

A ti ne bi, a ti ne bi, ne bi bio to 
da ne ljubis me kao andjeo 

Ref. 2x

Mrva od svijeta sam ja 
ali ljubav mi do neba sja 
mrva od svijeta si ti 
al' skupa smo najjaci mi 

Ref. 2x","https://tekstovi.net/2,518,16317.html",,To,That,The Platinum Collection,"Milion puta odeš pa se vratiš u moj dan
1
Izdaju me duh i tijelo kad te ugledam
A ti ne bi, a ti ne bi, ne bi bio to
Da ne ljubiš me kao anđeo. Ja se zovem ljubav, sreća mi je prezime
Ako želiš uzmi moje i odvedi me
Svane, svane, osvane mi jutro na srcu
I ja osvanem u tvom poljupcu. To, to mi radi, nesrećo
To mi radi, to, to je jedino
Ljubi, ljubi me, to je najbolje
Zlo se ne pamti, dobro ostaje. To, to mi radi, nesrećo
To mi radi, to, to je jedino
Ljubi, ljubi me, to je najbolje
Zlo se ne pamti, dobro ostaje. Ja se zovem ljubav, sreća mi je prezime
Ako želiš uzmi moje i odvedi me
Svane, svane, osvane mi jutro na srcu
I ja osvanem u tvom poljupcu. To!. A ti ne bi, a ti ne bi, ne bi bio to
Da ne ljubiš me kao anđeo. To, to mi radi, nesrećo
To mi radi, to, to je jedino
Ljubi, ljubi me, to je najbolje
Zlo se ne pamti, dobro ostaje. To, to mi radi, nesrećo
To mi radi, to, to je jedino
Ljubi, ljubi me, to je najbolje
Zlo se ne pamti, dobro ostaje. Mrva od svijeta sam ja
Ali ljubav mi do neba sja
Mrva od svijeta si ti
Al' skupa smo najači mi. To, to mi radi, nesrećo
To mi radi, to, to je jedino
Ljubi, ljubi me, to je najbolje
Zlo se ne pamti, dobro ostaje. To, to mi radi, nesrećo
To mi radi, to, to je jedino
Ljubi, ljubi me, to je najbolje
Zlo se ne pamti, dobro ostaje. To!","You leave a million times and come back in my day
My breath and body give up on me when I look at you
But you wouldn't, but you wouldn't, you wouldn't be that
So that you won't kiss me like an angel. My name is love, happiness is my last name
If you want to, take them and take me away
It dawns, it dawns, the morning is dawning onto my heart
And I'm dawning onto your lips. That, do that to me, darling
Do that to me, that, that's the only thing
Kiss, kiss me, that's the best thing to do
Evil is not remembered, remain a good person. That, do that to me, darling
Do that to me, that, that's the only thing
Kiss, kiss me, that's the best thing to do
Evil is not remembered, remain a good person. My name is love, happiness is my last name
If you want to, take them and take me away
It dawns, it dawns, the morning is dawning onto my heart
And I'm dawning onto your lips. That!. But you wouldn't, but you wouldn't, you wouldn't be that
So that you won't kiss me like an angel. That, do that to me, darling
Do that to me, that, that's the only thing
Kiss, kiss me, that's the best thing to do
Evil is not remembered, remain a good person. That, do that to me, darling
Do that to me, that, that's the only thing
Kiss, kiss me, that's the best thing to do
Evil is not remembered, remain a good person. I'm a crumb from the earth
But my love shines from the sky
You're a crumb from the earth
But we're the best couple. That, do that to me, darling
Do that to me, that, that's the only thing
Kiss, kiss me, that's the best thing to do
Evil is not remembered, remain a good person. That, do that to me, darling
Do that to me, that, that's the only thing
Kiss, kiss me, that's the best thing to do
Evil is not remembered, remain a good person. That!",https://lyricstranslate.com/en/node/784507,,,,Doris Dragović,To,3:20,,Krajem Vijeka,,,,nan-Krajem Vijeka/2007.0-The Platinum Collection/2014.0-The Best Of Collection
91,ADDMrKZd_1_91,Doris Dragović,Doris Dragović,Tuzna je noc,18764,"Jedna je ruza procvala
pa zaspala
jedna je zena na vratima
noc cekala

Najljepse ptice su pjevale
sve za tebe
zvijezde sa neba su padale
ti ne dodje
 
Ref.
Tuzna je noc, najtuznija
ne voli me ljubav moja
kriva sam, kriva sam ja
jer sam beskrajno vjerovala
do neba ljubila

Najljepse ptice su pjevale
sve za tebe
zvijezde sa neba su padale
ti ne dodje

Ref.","https://tekstovi.net/2,518,6002.html",,Tužna je noć,The Night Is Sad,Tužna je noć,"Jedna je ruža procvala, pa zaspala
1
Jedna je žena na vratima, noć čekala
Najljepše ptice su pjevale, sve za tebe
Zvijezde sa neba su padale, ti ne dođe. Tužna je noć, najtužnija
Ne voli me, ljubav moja
Kriva sam kriva sam ja
Jer sam beskrajno vjerovala
Do neba, ljubila. Najljepše ptice su pjevale, sve za tebe
Zvijezde sa neba su padale, ti ne dođe. Tužna je noć, najtužnija
Ne voli me, ljubav moja
Kriva sam kriva sam ja
Jer sam beskrajno vjerovala
Do neba, ljubila. Tužna je noć, najtužnija
Ne voli me, ljubav moja
Kriva sam kriva sam ja
Jer sam beskrajno vjerovala
Do neba, ljubila. Kriva sam kriva sam ja
Jer sam beskrajno vjerovala
Do neba, ljubila","A rose had bloomed and then fell asleep
A woman was waiting for the night on the door,
The most beautiful birds were singing, all for you,
The stars were falling from the skies, you haven't come. The night is sad, it is the saddest one,
My love doesn't love me
It is my fault, only mine
Because I trusted endlessly
and loved limitlessly. The most beautiful birds were singing, all for you,
The stars were falling from the skies, you haven't come. The night is sad, it is the saddest one,
My love doesn't love me
It is my fault, only mine
Because I trusted endlessly
and loved limitlessly. The night is sad, it is the saddest one,
My love doesn't love me
It is my fault, only mine
Because I trusted endlessly
and loved limitlessly. It is my fault, only mine
Because I trusted endlessly
and loved limitlessly",https://lyricstranslate.com/en/tuzna-je-noc-night-sad.html,"Jedna je ruža procvala, pa zaspala
Jedna je žena na vratima, noć čekala
Najljepše ptice su pjevale, sve za tebe
Zvijezde sa neba su padale, ti ne dođe

Tužna je noć, najtužnija
Ne voli me, ljubav moja
Kriva sam kriva sam ja
Jer sam beskrajno vjerovala
Do neba, ljubila

Najljepše ptice su pjevale, sve za tebe
Zvijezde sa neba su padale, ti ne dođe",Tužna je noć,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/tuzna-je-noc.html,Doris Dragović,Tužna Je Noć,,,Tužna Je Noć / Ne Budite Me Danas,1987.0,,,1987.0-Tužna Je Noć / Ne Budite Me Danas/nan-Tužna Je Noć/1990.0-Budi Se Dan/nan-Najveći Hitovi/nan-Rođendan U Zagrebu/nan-Sve Želje Moje/2002.0-Emocije/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2014.0-The Best Of Collection/2016.0-Live Spaladium Arena
92,ADDMrKZd_1_92,Doris Dragović,Doris Dragović,Tvoje oci nisu iskrene (Roberto),3111,"Sve sam cula o tebi
da si zgodan k'o vrag
i da si nevjeran

Pricaju ljudi
tebe prati los glas
ne budi dosadan
 
Ni ja nisam od juce
makar priznajem
da si mi simpatican

Sve je u redu
ja se ne ljutim
ali te znam

Ref.
Roberto
stani malo dalje od mene
Roberto
tvoje oci nisu iskrene

Ro, ro, ro, ro, Roberto
uzalud mi se osmehujes
ima vremena, sto ocekujes
drag si mi, Roberto

Sve sam cula o tebi
hajde, ne budi smjesan
ja te dobro znam

Ne smijem dugo biti
nasamo s tobom
jer si opasan

Ref. 3x","https://tekstovi.net/2,518,46035.html",,,,,,,,,,,Doris Dragović,Tvoje Oči Nisu Iskrene,,,Željo Moja,,,,nan-Željo Moja/2019.0-Original Album Collection
93,ADDMrKZd_1_93,Doris Dragović,Doris Dragović,U tebe se necu zaljubiti (duet Jasmin Stavros),3767,"Gledam te i osjecam strah
kisa bjesni po staklu
nebo daje znak

Previse je drag mi taj smijeh
sto je to u meni sto
me vuce u grijeh
 
Osjecam tvoj pogled na ledjima
nesto lijepo, nesto
divno me bori

Ima neceg u tvojim ocima
sto me ubija i
sto se voli

Ref.
U tebe se necu zaljubiti
dani su mi dovoljno grubi
ne smijem sada glavu izgubiti
a tako mi se s tobom ljubi

U tebe se necu zaljubiti
moram naci snage za to
samo cu te jednom poljubiti
i gotovo, gotovo

Osjecam na licu tvoj dah
nekim cudnim
picem sam otrovan

Nepoznate stvari su u nama
ovu slabost
prepoznati znam

Ref.","https://tekstovi.net/2,518,46032.html",,,,,,,,,,,Doris Dragović,U Tebe Se Neću Zaljubiti,,,Željo Moja,,,,nan-Željo Moja/2019.0-Original Album Collection
94,ADDMrKZd_1_94,Doris Dragović,Doris Dragović,Veceras budi sa mnom,2914,"Sve mi, sve mi se cini
da te odnekud znam
jednom sam te negdje srela
ljeto je bilo kad se gubio dan
padala je noc na cela

Sve mi, sve mi se cini
da je krio nas mrak
jedan crni bor i jela
bili smo mladji
nego mjesecev zrak
rastavi nas zora bijela

Ref.
Veceras budi sa mnom
a sutra ostani zauvijek tu
jedna noc je malo
da me iskreno zavolis
a dovoljna je
da srce mi osvojis

Sve mi, sve mi se cini
da te odnekud znam
jednom sam te negdje srela
ljeto je bilo kad se gubio dan
padala je noc na cela

Sve mi, sve mi se cini
da je krio nas mrak
jedan crni bor i jela
bili smo mladji
nego mjesecev zrak
rastavi nas zora bijela

Ref.","https://tekstovi.net/2,518,49460.html",,,,,,,,,,,Doris Dragović,Večeras Budi Sa Mnom,,,Tužna Je Noć,,,,nan-Tužna Je Noć
95,ADDMrKZd_1_95,Doris Dragović,Doris Dragović,Vrata uspomena,1527,"I bez tebe sunce jednako sije
oblaci plove i padaju kise
i sve je isto, isto k'o prije
samo mi radosti nema vise

I bez tebe zivot za mene tece
pjevaju ptice i zito se njise
plavi se jutro i zlati se vece
samo mi radosti nema vise
 
Ref. 2x
Dolazis danju, dolazis nocu
u moje misli tiho k'o sjena
a ja ne mogu, sve i da hocu
zakljucat' vrata uspomena

Ref. 2x","https://tekstovi.net/2,518,58853.html",,,,,,,,"I bez tebe sunce jednako sije oblaci plove i padaju kiše
I sve je isto isto k'o prije samo mi radosti nema više
I bez tebe život jednako teče pjevaju ptice i žito se njiše
Plavi se jutro i zlati se večer samo mi radosti nema više

Dolaziš danju dolaziš noću u moje misli tiho k'o sjena
A ja ne mogu sve i da hoću zaključat' vrata uspomena

I bez tebe život jednako teče pjevaju ptice i žito se njiše
Plavi se jutro i zlati se večer samo mi radosti nema više",Vrata uspomena,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/vrata-uspomena.html,Doris Dragović,Vrata Uspomena,2:49,,Ti Si Mi Sve Na Svijetu,1988.0,,,1988.0-Ti Si Mi Sve Na Svijetu/nan-Pjevaj Srce Moje
96,ADDMrKZd_1_96,Doris Dragović,Doris Dragović,Vrati se,16906,"Dati cu sve od sebe 
da ne pokleknem
zaviti se u vjetar 
da te dotaknem

Nebo vec sam ja 
na te bila navikla
naviku mi tu 
sada vraca suzama
 
Svojim sam srcem 
tvoje grudi branila
pticu zivota 
s' tvojih usta hranila

Nebo vec sam ja 
na te bila navikla
naviku mi tu 
sada vraca suzama

Ref.
Svakome da, nebo zivot svoj
samo ti imas moj
bacicu sve, rijeci ponosne 
molim te, vrati se

Dati cu sve od sebe 
da ne pokleknem
zaviti se u vjetar 
da te dotaknem

Nebo vec sam ja 
na te bila navikla
naviku mi tu 
sada vraca suzama

Ref.

Da imam snage
ja dalje bih znala
da imam tebe
ja rekla bih hvala

Ref.","https://tekstovi.net/2,518,6005.html",,,,,,,,"Dati cu sve od sebe
da ne pokleknem
zaviti se u vjetar
da te dotaknem

Nebo vec sam ja
na te bila navikla
naviku mi tu
sada vraca suzama

Svojim sam srcem
tvoje grudi branila
pticu zivota
s' tvojih usta hranila

Nebo vec sam ja
na te bila navikla
naviku mi tu
sada vraca suzama

Svakome da, nebo zivot svoj
samo ti imas moj
bacicu sve, rijeci ponosne
molim te, vrati se

Dati cu sve od sebe
da ne pokleknem
zaviti se u vjetar
da te dotaknem

Nebo vec sam ja
na te bila navikla
naviku mi tu
sada vraca suzama

Da imam snage
ja dalje bih znala
da imam tebe
ja rekla bih hvala",Vrati se,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/vrati-se.html,Doris Dragović,Vrati Se,,,Rođendan U Zagrebu,,,,nan-Rođendan U Zagrebu
97,ADDMrKZd_1_97,Doris Dragović,Doris Dragović,Vrijeme prastanja,13106,"U moj si usao svijet
al' kratko traje sve sto dobro je
bar uzvrati preko volje smijeh
da ne placem uzalud

I kao stranca dva
iz drugog vremena
probaj jednom sa mnom jos
jer sad je vrijeme prastanja
 
Ref.
Bice sutra tebi krivo
pridji blize tren
zagrli za kraj da pamtim
koga gubim a poslje nek' umrem

Bice sutra tebi krivo
al' necu molit ja
idi pusti mene s tugom
sad je vrijeme prastanja za nas

Moj se rusi svijet
jer kratko traje sve sto dobro je
kao ljudi rastacemo se
jer suzama je uzalud

I kao stranca dva
iz drugog vrijemena
probaj jednom sa mnom jos
jer sad je vrijeme prastanja

Ref.

Ref.","https://tekstovi.net/2,518,13030.html",,,,,,,,"U moj si usao svijet
al' kratko traje sve sto dobro je
bar uzvrati preko volje smijeh
da ne placem uzalud

I kao stranca dva
iz drugog vremena
probaj jednom sa mnom jos
jer sad je vrijeme prastanja

Bice sutra tebi krivo
pridji blize tren
zagrli za kraj da pamtim
koga gubim a poslje nek' umrem

Bice sutra tebi krivo
al' necu molit ja
idi pusti mene s tugom
sad je vrijeme prastanja za nas

Moj se rusi svijet
jer kratko traje sve sto dobro je
kao ljudi rastacemo se
jer suzama je uzalud

I kao stranca dva
iz drugog vrijemena
probaj jednom sa mnom jos
jer sad je vrijeme prastanja",Vrijeme prastanja,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/vrijeme-prastanja.html,Doris Dragović,Vrijeme Praštanja,3:50,,Lice,,,,nan-Lice/nan-20 Godina S Ljubavlju
98,ADDMrKZd_1_98,Doris Dragović,Doris Dragović,Vrijeme za ljubav,6280,"U ruke uzmi gitaru
i skitaj po srcu mom
ljubav je jabuka zrela
evo je na licu tvom

Prosipam novce ko vino
i pjesma opija sve
pozuri bit ce nam fino
samo ne ostavljaj me
 
Ref.
Ovo je vrijeme za ljubav
slatka je ponoc sto zove
jos sladje usne su tvoje
kad njezno osvoje moje

Ovo je vrijeme za ljubav
u tvome oku sam ja
sreca je na nasoj strani
srce to zeli i zna

Ref. 2x","https://tekstovi.net/2,518,44417.html",,Vrijeme za ljubav,,Pjevaj srce moje,"U ruke uzmi gitaru
i skitaj po srcu mom
ljubav je jabuka zrela
evo je na licu tvom. Prosipam novce ko vino
i pjesma opija sve
požuri bit ce nam fino
samo ne ostavljaj me. Refren:
Ovo je vrijeme za ljubav
slatka je ponoć što zove
jos slađe usne su tvoje
kad nježno osvoje moje. Ovo je vrijeme za ljubav
u tvome oku sam ja
sreća je na našoj strani
srce to želi i zna. Refren 2x",,https://lyricstranslate.com/en/doris-dragovic-vrijeme-za-ljubav-lyrics.html,,,,Doris Dragović,Vrijeme Za Ljubav,3:20,,Pjevaj Srce Moje,,,,nan-Pjevaj Srce Moje/nan-Najveći Hitovi/nan-Sve Želje Moje/2002.0-Emocije/2007.0-The Platinum Collection
99,ADDMrKZd_1_99,Doris Dragović,Doris Dragović,Zeljo moja,89950,"Voljela sam te i jos te volim
dajem iskreno sve
noc je ova crna bez tebe

Ako ima srece vratit ces se
moja kazna, moj grijeh
tiho, tiho suzo, ne daj se
 
Ref.
Zeljo moja, tugo moja
jos sam tvoja, jos si moj
sve, sve me boli od tebe
zeljo moja, tugo moja

Ako ima srece vratit ces se
moja kazna, moj grijeh
tiho, tiho suzo, ne daj se

Ref.

Sve, sve me boli od tebe
zeljo moja, tugo moja","https://tekstovi.net/2,518,15634.html",,Željo moja,My Wish,Željo moja,"Voljela sam te i još te volim
1
Dajem iskreno sve
Noć je ova crna bez tebe. Ako ima sreće vratit ćeš se,
Moja kazna, moj grijeh
Tiho, tiho suzo, ne daj se. Ref.
Željo moja, tugo moja
Još sam tvoja, još si moj
Sve! Sve me boli od tebe,
Željo moja, tugo moja. Ako ima sreće vratit ćeš se
Moja kazna, moj grijeh
Tiho, tiho suzo, ne daj se. Ref.. Sve! Sve me boli od tebe,
Željo moja, tugo moja","I loved you and I still love you
I'm honestly giving everything
This night is black without you. If I'm fortunate you will return
My punishment, my sin
Quietly, quietly tear, dont give in. Refren (Chorus)
My wish, my sadness
I am still yours, you are still mine
Everything, everything is hurting (in the body) because of you
My wish, my sadness. If I'm fortunate you will return
My punishment, my sin
Quietly, quietly tear, dont give in. Refren (Chorus). Everything, everything is hurting (in the body) because of you
My wish, my sadness",https://lyricstranslate.com/en/zeljo-moja-my-wish.html,"Voljela sam te i još te volim
Dajem iskreno sve;
Noć je ova crna bez tebe.

Ako ima sreće vrati´ ćeš se,
Moja kazna, moj grijeh;
Tiho, tiho suzo, ne daj se.

Željo moja, tugo moja
Još sam tvoja, još si moj;
Sve, sve me boli od tebe
Željo moja, tugo moja.

Ako ima sreće, vrati´ ćeš se,
Moja kazna, moj grijeh;
Tiho, tiho suzo, ne daj se.

Željo moja, tugo moja
Još sam tvoja, još si moj;
Sve, sve me boli od tebe
Željo moja, tugo moja.",Željo moja,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/zeljo-moja.html,Doris Dragović,Željo Moja,3:00,,Željo Moja,,,,nan-Željo Moja/nan-Željo Moja/1990.0-Budi Se Dan/nan-Najveći Hitovi/nan-Rođendan U Zagrebu/nan-Sve Želje Moje/nan-20 Godina S Ljubavlju/2002.0-Emocije/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2014.0-Koncert U Lisinskom/2014.0-The Best Of Collection/2016.0-Live Spaladium Arena/2019.0-Original Album Collection/2019.0-Original Album Collection
100,ADDMrKZd_1_100,Doris Dragović,Doris Dragović,Zemlja i stina,50880,"Nisu me takle rici
sta mrznja ih izmisli
nisu me takle ni bisne kise
rici bez ljubavi

Rekli smo lakse bice
da svako nadje svoj mir
ma sta sa drugim ja trudim se vise
vise mi falis ti
 
Dok drugog ljubim falis mi ti
sad sebi sudim bez milosti

Ref.
Da covik ima tisucu zena
ne moze pobic od uspomena
samo jednu uvik nosis dublje u srcu
i kad si zemlja oces bit stina
os ostat ladan al uvik se prima
samo ne znas oli sricu oli nevoju
na moju nesricu

Rekli smo lakse bice
da svako nadje svoj mir
ma sta sa drugim ja trudim se vise
vise mi falis ti

Dok drugog ljubim falis mi ti
sad sebi sudim bez milosti

Ref.

Ladna si stina a zemlja sam ja
prasina gnjila bez tvog dodira
(3x)","https://tekstovi.net/2,518,21023.html",,Zemlja i stina,Soil and Rock,The Platinum Collection,"Nisu me takle riči
1
Šta mržnja ih izmisli
Nisu me takle ni bisne kiše
Riči bez ljubavi. Rekli smo lakše bit će
Da svako nađe svoj mir
Ma šta sa drugim ja trudim se više,
Više mi fališ ti. Dok drugog ljubim, fališ mi ti
Sad sebi sudim bez milosti. Da čovik ima tisuću žena
Ne može pobić od uspomena
Samo jednu uvik nosiš dublje u srcu
I kad si zemlja, oćeš bit stina
Oš ostat ladan, al uvik se prima
Samo ne znaš, joli sriću, joli nevoju
Na moju nesriću. Rekli smo lakše bit će
Da svako nađe svoj mir
Ma šta sa drugim ja trudim se više
Više mi fališ ti. Dok drugog ljubim fališ mi ti
Sad sebi sudim bez milosti. I kad si zemlja oćeš bit stina
Oš ostat ladan al uvik se prima
Samo ne znaš oli sriću oli nevoju
Na moju nesriću. Ladna si stina, a zemlja sam ja
Prašina gnjila bez tvog dodira. Ladna si stina, a zemlja sam ja
Prašina gnjila bez tvog dodira. Ladna si stina, a zemlja sam ja
Prašina gnjila bez tvog dodira","I was not touched by the words
Made up by hate
I was also not touched by raging rains
Words without love. We said it will get easier
For each of us to find their peace
Oh, the more I try with someone else
The more I miss you. While I kiss another, I miss you
Now I judge myself without mercy. Even if a man had thousand women
He cannot run away from memories
There is only one you carry a bit deeper in your heart
And when you are soil, you want to be a rock
You wish to stay cold, but it always affects
You just don't recognize it, fortune or misfortune
Bad luck for me. We said it will get easier
For each of us to find their peace
Oh, the more I try with someone else
The more I miss you. While I kiss another, I miss you
Now I judge myself without mercy. And when you are soil, you want to be a rock
You wish to stay cold, but it always affects
You just don't recognize it, fortune or misfortune
Bad luck for me. You are a cold rock and I am soil
Rotten dust without your touch. You are a cold rock and I am soil
Rotten dust without your touch. You are a cold rock and I am soil
Rotten dust without your touch",https://lyricstranslate.com/en/zemlja-i-stina-soil-and-rock.html,"Nisu me takle rici
Sta mrznja ih izmisli
Nisu me takle ni bisne kise
Rici bez ljubavi

Rekli smo lakse bice
Da svako nadje svoj mir
Ma sta sa drugim ja trudim se vise
Vise mi falis ti

Dok drugog ljubim falis mi ti
Sad sebi sudim bez milosti

Da covik ima tisucu zena
Ne moze pobic od uspomena
Samo jednu uvik nosis dublje u srcu
I kad si zemlja oces bit stina
Os ostat ladan al uvik se prima
Samo ne znas oli sricu oli nevoju
Na moju nesricu

Rekli smo lakse bice
Da svako nadje svoj mir
Ma sta sa drugim ja trudim se vise
Vise mi falis ti

Dok drugog ljubim falis mi ti
Sad sebi sudim bez milosti

Ladna si stina a zemlja sam ja
Prasina gnjila bez tvog dodira",Zemlja i stina,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/zemlja-i-stina.html,Doris Dragović,Zemlja I Stina,5:08,,Malo Mi Za Sriću Triba,,,,nan-Malo Mi Za Sriću Triba/nan-Gold Collection Volume 03 - 18 Zlatnih Hitova/2007.0-The Platinum Collection/2014.0-Koncert U Lisinskom/2014.0-The Best Of Collection/2016.0-Live Spaladium Arena/2019.0-Original Album Collection
101,ADDMrKZd_1_101,Doris Dragović,Doris Dragović,Zute ruze,15502,"Pomislis li nekad na mene
kad ugledas iste oci
koga ljubis ovih dana
uzivas li u samoci

Pomislis li nekad na mene
stare vatre nisu zgasle
cuvam za te zute ruze
na mom srcu su izrasle
 
Ref.
Zute ruze, zute ruze
kazu ti sve
dok se smijeh i suze bore
ne cujes me

Zute ruze, zute ruze
jos mirisu
sve sto imam, sve je tvoje
a ruze stoje na srcu

Pomislis li nekad na mene
kada vidis zaljubljene
sjetis li se nasih noci
ili su zaboravljene

Ref. 2x","https://tekstovi.net/2,518,9863.html",,Žute ruže,JELLOW ROSE...,Tužna je noć,"Pomisliš li nekad na mene
kad ugledaš iste oči
koga ljubiš ovih dana
uživaš li u samoći. Pomisliš li nekad na mene
stare vatre nisu zgasle
čuvam za te žute ruže
na mom srcu su izrasle. Žute ruže, žute ruže
kažu ti sve
dok se smijeh i suze bore
ne čuješ me. Žute ruže, žute ruže
još mirišu
sve što imam, sve je tvoje
a ruže stoje na srcu. Pomisliš li nekad na mene
kada vidiš zaljubljene
sjetiš li se nasih noći
ili su zaboravljene","Do you ever think of me;
When you see,eyes like mine(?)...
Who do you this kiss these days,
enjoying the solitude(?). Do you thing ever of me(?)
Old fires havent,burned out jet.
I keep jellow roses for you...
they grey on my heart.. Jellow roses,jellow roses;
tell you everything...
While laughter struggles with tears;
you cant hear me.... Jellow roses,jellow roses;
still smell like...
They once did,everything,I have is yours;
but roses stay on my heart.. Do you ever think of me;
when you see a couple in love.
Do you think of our nights;
or they are forgotten.. --------------< Refren (2x) >---------------. ---------------------------------------------------------...The End.",https://lyricstranslate.com/en/%C5%BEute-ru%C5%BEe-jellow-rose.html,"Pomislis li nekad na mene
kad ugledas iste oci
koga ljubis ovih dana
uzivas li u samoci

Pomislis li nekad na mene
stare vatre nisu zgasle
cuvam za te zute ruze
na mom srcu su izrasle

Zute ruze, zute ruze
kazu ti sve
dok se smijeh i suze bore
ne cujes me

Zute ruze, zute ruze
jos mirisu
sve sto imam, sve je tvoje
a ruze stoje na srcu

Pomislis li nekad na mene
kada vidis zaljubljene
sjetis li se nasih noci
ili su zaboravljene",Žute ruže,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/zute-ruze.html,Doris Dragović,Žute Ruže,,,Tužna Je Noć,,,,nan-Tužna Je Noć/nan-Najveći Hitovi/nan-Sve Želje Moje/2002.0-Emocije/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme
